prediction_time,horizon,horizon_timedelta,quantile,y_pred,meta_confidence,final_decision
2025-12-31 00:15:00+00:00,1h,0 days 01:00:00,0.1,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,1h,0 days 01:00:00,0.5,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,1h,0 days 01:00:00,0.9,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,2h,0 days 02:00:00,0.1,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,2h,0 days 02:00:00,0.5,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,2h,0 days 02:00:00,0.9,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,3h,0 days 03:00:00,0.1,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,3h,0 days 03:00:00,0.5,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,3h,0 days 03:00:00,0.9,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,4h,0 days 04:00:00,0.1,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,4h,0 days 04:00:00,0.5,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,4h,0 days 04:00:00,0.9,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,5h,0 days 05:00:00,0.1,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,5h,0 days 05:00:00,0.5,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,5h,0 days 05:00:00,0.9,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,6h,0 days 06:00:00,0.1,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,6h,0 days 06:00:00,0.5,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,6h,0 days 06:00:00,0.9,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,7h,0 days 07:00:00,0.1,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,7h,0 days 07:00:00,0.5,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,7h,0 days 07:00:00,0.9,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,8h,0 days 08:00:00,0.1,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,8h,0 days 08:00:00,0.5,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,8h,0 days 08:00:00,0.9,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,9h,0 days 09:00:00,0.1,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,9h,0 days 09:00:00,0.5,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,9h,0 days 09:00:00,0.9,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,10h,0 days 10:00:00,0.1,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,10h,0 days 10:00:00,0.5,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,10h,0 days 10:00:00,0.9,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,11h,0 days 11:00:00,0.1,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,11h,0 days 11:00:00,0.5,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,11h,0 days 11:00:00,0.9,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,12h,0 days 12:00:00,0.1,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,12h,0 days 12:00:00,0.5,,0.5401582667346646,SKIP
2025-12-31 00:15:00+00:00,12h,0 days 12:00:00,0.9,,0.5401582667346646,SKIP
